sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
Degree;Q8290700;Q1720520;Q8290700,<P734,Q1929446,P734>,Q9046493,<P735,Q5742606,P735>,Q161853,P138>,Q3546880,<P279,Q160003,P279>,Q1464647,<P138,Q959203,P2384>,Q4925292,<P138,Q206005,P138>,Q827230,<P279,Q192276,P31>,Q9492,P279>,Q104493,P279>,Q1337875,P279>,Q1042259,P-1>,Q1720520;3.0,1.0125337175085827,138.0,1.0125337175085827,4.0,1.111902171057241,16.0,1.111902171057241,19.0,1.0071186637357248,6.0,1.013394499229314,22.0,1.013394499229314,4.0,1.0071186637357248,5.0,1.0000139029986688,4.0,1.0071186637357248,33.0,1.0071186637357248,5.0,1.013394499229314,21.0,2.0,9.0,1.013394499229314,14.0,1.013394499229314,17.0,1.013394499229314,6.0,1.0562981678694037,1.0;18;5728
Degree;Q3502181;Q10709238;Q3502181,<P106,Q11774202,P106>,Q259238,<P463,Q1507627,P463>,Q287784,<P19,Q10586351,<P131,Q104877,P131>,Q10709238;8.0,1.2372857624535838,2075.0,1.2372857624535838,22.0,1.014557753275415,19.0,1.014557753275415,22.0,1.1331355531422966,5.0,1.1669304587332725,243.0,1.1669304587332725,4.0;8;20900
Degree;Q6640735;Q4759588;Q6640735,<P360,Q215627,P360>,Q692110,P39>,Q85406,<P19,Q698577,P19>,Q90446,<P641,Q1075998,P641>,Q4759588;1.0,1.0136398269459819,24418.0,1.0136398269459819,11.0,1.0128946481118195,9.0,1.1331355531422966,21.0,1.1331355531422966,9.0,1.051601253240384,493.0,1.051601253240384,3.0;8;22324
Degree;Q6981602;Q12097695;Q6981602,<P31,Q4167836,P31>,Q7835038,P910>,Q2479502,<P21,Q6581097,P21>,Q12097695;5.0,2.0,1827249.0,2.0,2.0,1.029560074090941,3.0,1.2343896693056822,1800008.0,1.2343896693056822,2.0;6;51014
Degree;Q5860139;Q1509040;Q5860139,<P131,Q134411,P131>,Q4115455,P131>,Q335518,P19>,Q315927,P710>,Q529723,P921>,Q1887332,<P161,Q3806811,P161>,Q581318,<P57,Q2832478,P57>,Q1083372,<P86,Q529603,P162>,Q154467,P361>,Q1509040;3.0,1.1669304587332725,1387.0,1.1669304587332725,4.0,1.1669304587332725,39.0,1.1331355531422966,18.0,1.002299358929447,15.0,1.0025013355636516,31.0,1.0682913105163596,18.0,1.0682913105163596,29.0,1.0135205019967772,14.0,1.0135205019967772,21.0,1.0074465336649618,27.0,1.0065322199257338,25.0,1.0188524661949134,14.0;14;8903
Degree;Q8187354;Q64708;Q8187354,<P31,Q4167836,P31>,Q8918795,P910>,Q796938,P131>,Q64708;1.0,2.0,1827249.0,2.0,3.0,1.029560074090941,20.0,1.1669304587332725,4.0;5;12586
Degree;Q1503381;Q6923941;Q1503381,<P131,Q156287,<P910,Q8381303,<P31,Q4167836,P31>,Q6923941;3.0,1.1669304587332725,44.0,1.029560074090941,3.0,2.0,1827249.0,2.0,2.0;5;33554
Degree;Q9489355;Q7914328;Q9489355,<P31,Q4167836,P31>,Q7914328;1.0,2.0,1827249.0,2.0,4.0;3;11302
Degree;Q1462715;Q5478828;Q1462715,<P31,Q4167410,P31>,Q5399384,<P460,Q8047970,P38>,Q498735,<P85,Q193233,P85>,Q491559,<P38,Q7567738,P38>,Q484104,<P122,Q188686,P31>,Q4166195,<P276,Q191170,P20>,Q5478828;1.0,2.0,620602.0,2.0,5.0,1.0022606056890633,8.0,1.000130710081973,5.0,1.0000646982064036,11.0,1.0000646982064036,7.0,1.000130710081973,5.0,1.000130710081973,6.0,1.00009217578645,25.0,2.0,4.0,1.004921989946052,16.0,1.0505425453653752,10.0;13;7375
Degree;Q12400693;Q11635642;Q12400693,<P31,Q4976993,P31>,Q854972,P19>,Q6593374,<P101,Q170978,P101>,Q3168351,<P101,Q660910,P101>,Q1660659,<P735,Q1906744,P735>,Q11635642;2.0,2.0,3200.0,2.0,5.0,1.1331355531422966,23.0,1.0026102606319625,39.0,1.0026102606319625,4.0,1.0026102606319625,23.0,1.0026102606319625,18.0,1.111902171057241,330.0,1.111902171057241,7.0;10;20998
Degree;Q3683122;Q3402353;Q3683122,<P1389,Q654824,P1389>,Q1069954,P186>,Q668635,<P186,Q625960,P186>,Q3753021,<P186,Q284,P186>,Q5327252,<P61,Q82445,<P20,Q194580,<P47,Q1004651,P47>,Q194197,<P47,Q717211,<P47,Q823084,P131>,Q3402353;4.0,1.000292400861767,2228.0,1.000292400861767,6.0,1.002299358929447,9.0,1.002299358929447,16.0,1.002299358929447,5.0,1.002299358929447,14.0,1.002299358929447,4.0,1.0074673334267499,46.0,1.0505425453653752,24.0,1.0490803221116793,16.0,1.0490803221116793,24.0,1.0490803221116793,19.0,1.0490803221116793,21.0,1.1669304587332725,4.0;15;15463
Degree;Q4355626;Q9888262;Q4355626,<P179,Q914239,P301>,Q8849849,<P31,Q4167836,P31>,Q9888262;3.0,1.0036075544734815,15.0,1.0310222973446368,3.0,2.0,1827249.0,2.0,1.0;5;29210
Degree;Q6595690;Q9140209;Q6595690,<P360,Q1983062,P360>,Q3233757,P301>,Q8682555,<P31,Q4167836,P31>,Q9140209;1.0,1.0136398269459819,3562.0,1.0136398269459819,2.0,1.0310222973446368,2.0,2.0,1827249.0,2.0,1.0;6;38067
Degree;Q10642799;Q3268133;Q10642799,<P171,Q7254674,<P171,Q143569,<P171,Q621840,<P171,Q26371,P171>,Q3434347,P171>,Q6394378,P171>,Q545269,P1582>,Q429659,<P279,Q11236878,<P31,Q1570182,P279>,Q898257,P366>,Q423820,<P31,Q177811,P138>,Q3926633,<P138,Q202,<P31,Q21199,P31>,Q3268133;3.0,1.0860593428151055,164.0,1.0860593428151055,140.0,1.0860593428151055,12.0,1.0860593428151055,37.0,1.0860593428151055,12.0,1.0860593428151055,22.0,1.0860593428151055,5.0,1.000027915469768,7.0,1.013394499229314,8.0,2.0,10.0,1.013394499229314,2.0,1.0021181820570308,4.0,2.0,24.0,1.0071186637357248,6.0,1.0071186637357248,19.0,2.0,1909.0,2.0,1.0;18;22649
Degree;Q1686873;Q3000485;Q1686873,P131>,Q12051015,<P708,Q12031757,P708>,Q12030550,<P140,Q1546359,<P31,Q4167410,P31>,Q3000485;19.0,1.1669304587332725,4.0,1.0013943503468086,7.0,1.0013943503468086,7.0,1.0049457454634625,8.0,2.0,620602.0,2.0,1.0;7;26888
Degree;Q1733882;Q3961620;Q1733882,<P19,Q605054,P19>,Q697629,<P1344,Q870647,P1344>,Q542683,<P166,Q12007530,P166>,Q3334865,<P166,Q1778048,P166>,Q2668630,<P19,Q156453,P19>,Q12000564,<P735,Q1809308,P735>,Q3961620;8.0,1.1331355531422966,27.0,1.1331355531422966,8.0,1.0213581806557837,12.0,1.0213581806557837,16.0,1.0383458934701886,18.0,1.0383458934701886,8.0,1.0383458934701886,21.0,1.0383458934701886,7.0,1.1331355531422966,71.0,1.1331355531422966,7.0,1.111902171057241,20.0,1.111902171057241,7.0;13;10458
Degree;Q8435370;Q3301597;Q8435370,<P31,Q4167836,P31>,Q9117328,P910>,Q1138622,P39>,Q3061069,<P19,Q1459593,P20>,Q3301597;1.0,2.0,1827249.0,2.0,3.0,1.029560074090941,7.0,1.0128946481118195,6.0,1.1331355531422966,23.0,1.0505425453653752,11.0;7;18081
Degree;Q10626539;Q4262533;Q10626539,<P171,Q231439,P138>,Q3077516,P3173>,Q3367142,<P3173,Q3053796,P706>,Q3002219,<P31,Q109391,P31>,Q3002217,<P138,Q380520,<P463,Q187549,P166>,Q6069123,<P166,Q471468,P166>,Q4083818,<P166,Q298950,P166>,Q2079924,<P19,Q1012599,<P131,Q2599799,P131>,Q4262533;5.0,1.0860593428151055,141.0,1.0071186637357248,6.0,1.000003065228053,9.0,1.000003065228053,7.0,1.0025454529531284,5.0,2.0,11.0,2.0,7.0,1.0071186637357248,17.0,1.014557753275415,28.0,1.0383458934701886,22.0,1.0383458934701886,4.0,1.0383458934701886,28.0,1.0383458934701886,15.0,1.0383458934701886,11.0,1.1331355531422966,7.0,1.1669304587332725,115.0,1.1669304587332725,3.0;18;20298
Degree;Q2347368;Q3546279;Q2347368,<P105,Q7432,P105>,Q3546279;2.0,1.0992673010229104,775373.0,1.0992673010229104,4.0;3;2806
Degree;Q2428087;Q875665;Q2428087,<P175,Q308644,<P527,Q301515,P175>,Q2813163,P156>,Q643968,<P175,Q3774002,<P19,Q337348,P131>,Q2310858,P20>,Q7324953,<P509,Q2992372,P509>,Q2361329,<P106,Q1261521,<P425,Q256132,P31>,Q1009583,<P361,Q1712985,<P466,Q852054,P361>,Q875665;11.0,1.0191052380368528,29.0,1.013437959784208,20.0,1.0191052380368528,10.0,1.0246699406221538,15.0,1.0191052380368528,11.0,1.1331355531422966,39.0,1.1669304587332725,9.0,1.0505425453653752,10.0,1.003399666328032,14.0,1.003399666328032,23.0,1.2372857624535838,5.0,1.0001252364604498,13.0,2.0,5.0,1.0188524661949134,5.0,1.0013402709661599,17.0,1.0188524661949134,7.0;17;10968
Degree;Q3028214;Q5036006;Q3028214,<P413,Q932795,P413>,Q3266958,<P27,Q155,P17>,Q5036006;6.0,1.019962188222518,268.0,1.019962188222518,6.0,1.1831851441532963,56754.0,1.2477060052196456,2.0;5;26756
Degree;Q8950843;Q12499716;Q8950843,<P31,Q4167836,P31>,Q7835038,P910>,Q2479502,<P21,Q6581097,P21>,Q12499716;1.0,2.0,1827249.0,2.0,2.0,1.029560074090941,3.0,1.2343896693056822,1800008.0,1.2343896693056822,2.0;6;39278
Degree;Q1976266;Q4667034;Q1976266,<P171,Q1306285,P171>,Q4035918,<P105,Q3238261,P105>,Q6401215,<P1672,Q12372598,P180>,Q3753811,<P180,Q7305285,<P31,Q4167410,P31>,Q4667034;3.0,1.0860593428151055,156.0,1.0860593428151055,3.0,1.0992673010229104,369.0,1.0992673010229104,11.0,1.0000263828557416,8.0,1.0035592771316473,21.0,1.0035592771316473,2.0,2.0,620602.0,2.0,1.0;10;27106
Degree;Q4274182;Q9758033;Q4274182,P119>,Q4208577,<P69,Q4315005,P301>,Q9614755,<P31,Q4167836,P31>,Q9758033;6.0,1.0060728736075106,9.0,1.0442079231766273,87.0,1.0310222973446368,3.0,2.0,1827249.0,2.0,1.0;6;38221
Degree;Q6171926;Q11529433;Q6171926,<P131,Q4900952,<P131,Q140646,<P47,Q456847,P19>,Q7635690,<P1344,Q186416,P1344>,Q7496354,<P69,Q1326230,P69>,Q11529433;4.0,1.1669304587332725,243.0,1.1669304587332725,23.0,1.0490803221116793,44.0,1.1331355531422966,10.0,1.0213581806557837,48.0,1.0213581806557837,28.0,1.0442079231766273,1028.0,1.0442079231766273,6.0;9;23040
Degree;Q123183;Q5519531;Q123183,P47>,Q148875,P47>,Q122944,P131>,Q319414,P612>,Q652382,P19>,Q96731,<P53,Q247331,P53>,Q558049,<P119,Q717930,P119>,Q158246,<P156,Q544496,<P20,Q82070,<P190,Q605142,P36>,Q1279478,P131>,Q7423777,P131>,Q7459435,P131>,Q5519531;21.0,1.0490803221116793,22.0,1.0490803221116793,20.0,1.1669304587332725,5.0,1.0000243028795628,12.0,1.1331355531422966,10.0,1.0018625639318994,56.0,1.0018625639318994,13.0,1.0060728736075106,6.0,1.0060728736075106,31.0,1.0246699406221538,28.0,1.0505425453653752,59.0,1.004377583549359,143.0,1.003840292860646,22.0,1.1669304587332725,10.0,1.1669304587332725,83.0,1.1669304587332725,4.0;17;22263
Degree;Q6708068;Q9581948;Q6708068,<P20,Q1023953,P301>,Q8591894,<P31,Q4167836,P31>,Q9581948;6.0,1.0505425453653752,16.0,1.0310222973446368,3.0,2.0,1827249.0,2.0,1.0;5;30162
Degree;Q3714968;Q11705785;Q3714968,<P171,Q3722726,<P171,Q5129591,<P171,Q136981,<P171,Q980146,<P171,Q132979,<P171,Q132766,P171>,Q618839,<P105,Q2007442,P105>,Q23005,P171>,Q5861654,P171>,Q304358,P171>,Q22671,P171>,Q131060,P171>,Q27046,P171>,Q740723,P171>,Q11705785;3.0,1.0860593428151055,49.0,1.0860593428151055,21.0,1.0860593428151055,25.0,1.0860593428151055,32.0,1.0860593428151055,23.0,1.0860593428151055,8.0,1.0860593428151055,3.0,1.0992673010229104,31.0,1.0992673010229104,26.0,1.0860593428151055,4.0,1.0860593428151055,15.0,1.0860593428151055,28.0,1.0860593428151055,23.0,1.0860593428151055,1720.0,1.0860593428151055,17.0,1.0860593428151055,3.0;17;23818
Degree;Q1448414;Q1922113;Q1448414,<P171,Q889275,<P171,Q134172,P703>,Q12144,<P1542,Q7030575,<P689,Q430024,<P361,Q3409626,P180>,Q3945708,P800>,Q114357,<P19,Q919652,P47>,Q936286,<P47,Q1906940,P47>,Q1918753,<P47,Q1922113;3.0,1.0860593428151055,95.0,1.0860593428151055,101.0,1.0000117135500595,13.0,1.0000539699082183,64.0,1.0000291196665032,14.0,1.0188524661949134,32.0,1.0035592771316473,9.0,1.0019959013522035,18.0,1.1331355531422966,12.0,1.0490803221116793,22.0,1.0490803221116793,12.0,1.0490803221116793,15.0,1.0490803221116793,6.0;14;15245
Degree;Q10623924;Q10856448;Q10623924,<P171,Q10623898,<P171,Q1354085,<P171,Q183350,<P171,Q621840,<P171,Q26371,P101>,Q681275,<P101,Q22671,P101>,Q8078130,<P101,Q25814,P171>,Q133712,P171>,Q9849989,P171>,Q101680,P171>,Q158771,P171>,Q156687,P31>,Q10854900,<P31,Q133128,P31>,Q11232475,<P131,Q1767147,<P150,Q10856448;3.0,1.0860593428151055,47.0,1.0860593428151055,348.0,1.0860593428151055,13.0,1.0860593428151055,12.0,1.0860593428151055,37.0,1.0026102606319625,9.0,1.0026102606319625,28.0,1.0026102606319625,12.0,1.0026102606319625,18.0,1.0860593428151055,13.0,1.0860593428151055,13.0,1.0860593428151055,15.0,1.0860593428151055,13.0,1.0860593428151055,10.0,2.0,18.0,2.0,25.0,2.0,5.0,1.1669304587332725,42.0,1.0217288543053318,18.0;20;16328
Degree;Q10806053;Q8437966;Q10806053,<P31,Q2389082,<P279,Q5153984,P301>,Q7464007,<P31,Q4167836,P31>,Q8437966;3.0,2.0,9746.0,1.013394499229314,5.0,1.0310222973446368,2.0,2.0,1827249.0,2.0,1.0;6;29923
Degree;Q10852220;Q8064316;Q10852220,<P31,Q210337,P31>,Q8075598,<P31,Q2425052,P279>,Q6623,<P279,Q10816,P279>,Q5134453,<P366,Q873072,<P31,Q4620674,P279>,Q245104,<P361,Q840453,<P171,Q133143,<P171,Q132766,P171>,Q132979,P171>,Q980146,P171>,Q2463718,P171>,Q3140827,P171>,Q8064316;2.0,2.0,49.0,2.0,4.0,2.0,25.0,1.013394499229314,14.0,1.013394499229314,18.0,1.013394499229314,3.0,1.0021181820570308,7.0,2.0,32.0,1.013394499229314,5.0,1.0188524661949134,12.0,1.0860593428151055,15.0,1.0860593428151055,8.0,1.0860593428151055,23.0,1.0860593428151055,32.0,1.0860593428151055,48.0,1.0860593428151055,12.0,1.0860593428151055,3.0;18;19116
Degree;Q4057033;Q7950600;Q4057033,<P22,Q4057034,<P19,Q149596,<P1464,Q8063335,<P31,Q4167836,P31>,Q7950600;19.0,1.0077956412457088,16.0,1.1331355531422966,17.0,1.0011562478105513,4.0,2.0,1827249.0,2.0,1.0;6;28508
Degree;Q505988;Q684793;Q505988,P287>,Q4402996,<P739,Q259199,<P607,Q81545,P361>,Q277176,P361>,Q3477179,<P276,Q1015418,<P31,Q109108,P31>,Q684793;13.0,1.0006420558046663,5.0,1.0001817242345687,50.0,1.0096619272402438,58.0,1.0188524661949134,3.0,1.0188524661949134,5.0,1.004921989946052,4.0,2.0,262.0,2.0,2.0;9;19666
Degree;Q10636980;Q8297731;Q10636980,<P171,Q10636904,<P171,Q134914,P301>,Q9081811,<P31,Q4167836,P31>,Q8297731;3.0,1.0860593428151055,188.0,1.0860593428151055,18.0,1.0310222973446368,3.0,2.0,1827249.0,2.0,1.0;6;37915
Degree;Q6705642;Q7183990;Q6705642,<P39,Q4818624,P39>,Q593533,P991>,Q4705375,<P155,Q4705373,<P991,Q880793,<P512,Q2903406,P512>,Q5806827,<P106,Q911554,P106>,Q170419,<P172,Q2686890,P301>,Q7183990;8.0,1.0128946481118195,11.0,1.0128946481118195,17.0,1.0006189571218385,2.0,1.0250571446087018,2.0,1.0006189571218385,16.0,1.0015466264975827,26.0,1.0015466264975827,11.0,1.2372857624535838,69.0,1.2372857624535838,23.0,1.0025040723744132,3.0,1.0310222973446368,2.0;12;2837
Degree;Q11954877;Q7606248;Q11954877,<P279,Q8355,P1303>,Q1391355,<P140,Q9268,P140>,Q7606248;1.0,1.013394499229314,4320.0,1.0052196454844813,12.0,1.0049457454634625,1004.0,1.0049457454634625,9.0;5;21620
Degree;Q847770;Q34209;Q847770,<P361,Q8450,P1344>,Q1464708,P161>,Q509169,<P161,Q2074885,P161>,Q1245571,<P86,Q76906,P162>,Q34195,P361>,Q34209;7.0,1.0188524661949134,3240.0,1.0213581806557837,13.0,1.0682913105163596,41.0,1.0682913105163596,20.0,1.0682913105163596,26.0,1.0074465336649618,38.0,1.0065322199257338,11.0,1.0188524661949134,9.0;9;16297
Degree;Q10921244;Q438620;Q10921244,<P31,Q7889,P31>,Q4034046,<P123,Q5769368,<P159,Q768449,P551>,Q456364,<P1344,Q11894661,P1344>,Q438620;1.0,2.0,27265.0,2.0,6.0,1.0052606976459049,3.0,1.0115964145589575,14.0,1.0016360654732712,20.0,1.0213581806557837,160.0,1.0213581806557837,7.0;8;21915
Degree;Q5460210;Q7427893;Q5460210,<P449,Q1763315,P162>,Q717380,<P344,Q2304092,P344>,Q717168,<P123,Q4650360,P127>,Q3344266,<P31,Q11032,P31>,Q7427893;8.0,1.002996150949345,19.0,1.0065322199257338,11.0,1.0043491207174384,31.0,1.0043491207174384,12.0,1.0052606976459049,23.0,1.0052955098787921,3.0,2.0,10299.0,2.0,2.0;9;26001
Degree;Q12037238;Q615380;Q12037238,<P102,Q828099,<P463,Q1577483,P463>,Q766275,P102>,Q721791,P3373>,Q874849,P725>,Q1160649,<P57,Q615380;8.0,1.0209125183913683,525.0,1.014557753275415,28.0,1.014557753275415,38.0,1.0209125183913683,15.0,1.0145163726967001,14.0,1.000496895361872,23.0,1.0135205019967772,21.0;8;10415
Degree;Q7344160;Q10424075;Q7344160,<P19,Q100,P19>,Q2700750,<P106,Q11883904,<P425,Q211578,P366>,Q187607,P527>,Q1450881,<P171,Q2935521,<P171,Q2576881,<P171,Q1973167,<P105,Q5867051,P105>,Q144489,P171>,Q133589,P171>,Q3066158,P171>,Q4838937,P171>,Q10424075;5.0,1.1331355531422966,5500.0,1.1331355531422966,7.0,1.2372857624535838,9.0,1.0001252364604498,12.0,1.0021181820570308,22.0,1.013437959784208,9.0,1.0860593428151055,6.0,1.0860593428151055,12.0,1.0860593428151055,7.0,1.0992673010229104,216.0,1.0992673010229104,14.0,1.0860593428151055,36.0,1.0860593428151055,42.0,1.0860593428151055,54.0,1.0860593428151055,3.0;16;22519
Degree;Q9618141;Q7897535;Q9618141,<P735,Q7141520,P1889>,Q599425,<P31,Q4167410,P31>,Q7897535;4.0,1.111902171057241,4799.0,1.0018534777201709,7.0,2.0,620602.0,2.0,1.0;5;27729
Degree;Q9420756;Q8935683;Q9420756,<P-1,Q8434532,<P31,Q4167836,P31>,Q8935683;1.0,1.0562981678694037,3.0,2.0,1827249.0,2.0,3.0;4;10978
Degree;Q1175661;Q7511611;Q1175661,<P31,Q4167410,P31>,Q10913558,P31>,Q577700,<P361,Q5456,P361>,Q7511611;1.0,2.0,620602.0,2.0,12.0,2.0,7.0,1.0188524661949134,841.0,1.0188524661949134,5.0;6;22697
Degree;Q5969580;Q5937133;Q5969580,<P735,Q8843357,P735>,Q44220,<P172,Q188779,P172>,Q1387579,P3373>,Q1337281,<P793,Q201676,P279>,Q231613,<P805,Q4998792,<P31,Q7502103,P31>,Q5937133;3.0,1.111902171057241,1544.0,1.111902171057241,24.0,1.0025040723744132,23.0,1.0025040723744132,12.0,1.0145163726967001,14.0,1.00123156484271,525.0,1.013394499229314,4.0,1.0000299954459468,3.0,2.0,110.0,2.0,2.0;11;22789
Degree;Q9168596;Q1990121;Q9168596,<P31,Q4167836,P31>,Q8546634,P910>,Q3091608,P172>,Q3046489,<P19,Q7190656,P131>,Q1990121;1.0,2.0,1827249.0,2.0,3.0,1.029560074090941,4.0,1.0025040723744132,6.0,1.1331355531422966,3.0,1.1669304587332725,4.0;7;5270
Degree;Q1450418;Q9955311;Q1450418,<P138,Q676555,<P910,Q8471166,<P31,Q4167836,P31>,Q9955311;5.0,1.0071186637357248,161.0,1.029560074090941,3.0,2.0,1827249.0,2.0,1.0;5;39384
Degree;Q7035868;Q3205140;Q7035868,<P31,Q4167836,P31>,Q7835076,<P971,Q11032,P31>,Q3205140;1.0,2.0,1827249.0,2.0,2.0,1.0132879825544734,10299.0,2.0,2.0;5;25940
Degree;Q382241;Q4078285;Q382241,P131>,Q209866,P47>,Q477772,P19>,Q139202,<P734,Q4321073,<P1889,Q10964309,<P31,Q4167410,P31>,Q4859887,P-1>,Q4078285;18.0,1.1669304587332725,24.0,1.0490803221116793,25.0,1.1331355531422966,10.0,1.0125337175085827,40.0,1.0018534777201709,6.0,2.0,620602.0,2.0,3.0,1.0562981678694037,1.0;9;36922
Degree;Q1280380;Q10147969;Q1280380,<P31,Q4167410,P31>,Q9561258,<P31,Q4167836,P31>,Q10147969;1.0,2.0,620602.0,2.0,2.0,2.0,1827249.0,2.0,1.0;5;29089
Degree;Q7460154;Q9611243;Q7460154,<P31,Q4167836,P31>,Q9611243;1.0,2.0,1827249.0,2.0,3.0;3;10852
Degree;Q1413510;Q8151284;Q1413510,<P19,Q1000033,<P910,Q9491732,<P31,Q4167836,P31>,Q8151284;6.0,1.1331355531422966,59.0,1.029560074090941,3.0,2.0,1827249.0,2.0,1.0;5;34247
Degree;Q672042;Q7414706;Q672042,<P171,Q4343940,<P171,Q4353069,P171>,Q4352745,<P31,Q310890,P31>,Q2814783,P171>,Q21666,P171>,Q3758978,P19>,Q6318426,<P27,Q928,P17>,Q7414706;3.0,1.0860593428151055,50.0,1.0860593428151055,30.0,1.0860593428151055,8.0,2.0,6116.0,2.0,9.0,1.0860593428151055,8.0,1.0860593428151055,15.0,1.1331355531422966,4.0,1.1831851441532963,9971.0,1.2477060052196456,1.0;11;25325
Degree;Q240582;Q12726918;Q240582,<P286,Q950279,P286>,Q1863776,P286>,Q6491187,<P69,Q7012169,P69>,Q7701909,P57>,Q4514935,<P161,Q238415,P161>,Q3682161,<P161,Q443486,P161>,Q7064539,P136>,Q193417,<P136,Q5575435,P136>,Q650903,P-1>,Q12726918;7.0,1.0003741767673229,20.0,1.0003741767673229,8.0,1.0003741767673229,14.0,1.0442079231766273,11.0,1.0442079231766273,20.0,1.0135205019967772,12.0,1.0682913105163596,21.0,1.0682913105163596,12.0,1.0682913105163596,31.0,1.0682913105163596,10.0,1.0437911616338542,22.0,1.0437911616338542,17.0,1.0437911616338542,7.0,1.0562981678694037,1.0;15;12376
Degree;Q2398987;Q8561527;Q2398987,<P175,Q208205,P175>,Q3565954,<P156,Q7040125,<P175,Q551912,P86>,Q4690741,<P180,Q623282,P180>,Q2467518,P361>,Q9301386,<P195,Q2898082,P551>,Q602332,<P40,Q582339,<P735,Q1765453,P735>,Q8561527;3.0,1.0191052380368528,112.0,1.0191052380368528,7.0,1.0246699406221538,11.0,1.0191052380368528,37.0,1.0074465336649618,11.0,1.0035592771316473,7.0,1.0035592771316473,7.0,1.0188524661949134,6.0,1.0012103271912,10.0,1.0016360654732712,15.0,1.009869486968402,14.0,1.111902171057241,785.0,1.111902171057241,5.0;14;23717
Degree;Q255165;Q682981;Q255165,<P197,Q639108,P197>,Q880789,<P197,Q1679636,<P197,Q1812657,<P138,Q2559389,P20>,Q319788,<P800,Q880881,P115>,Q7700297,P54>,Q530299,<P54,Q1385152,P54>,Q8050668,<P19,Q682981;12.0,1.0050858701744552,12.0,1.0050858701744552,11.0,1.0050858701744552,11.0,1.0050858701744552,11.0,1.0071186637357248,30.0,1.0505425453653752,17.0,1.0019959013522035,13.0,1.0009895212989561,5.0,1.1060869955510404,18.0,1.1060869955510404,10.0,1.1060869955510404,13.0,1.1331355531422966,33.0;13;4307
Degree;Q7296871;Q354106;Q7296871,<P527,Q3179049,<P19,Q768714,P19>,Q7983853,<P54,Q2244751,P54>,Q5265061,<P54,Q889469,P54>,Q3590972,<P19,Q1104080,<P47,Q1384881,P19>,Q2606914,P138>,Q3446899,<P47,Q2873751,<P138,Q354106;4.0,1.013437959784208,9.0,1.1331355531422966,50.0,1.1331355531422966,14.0,1.1060869955510404,10.0,1.1060869955510404,19.0,1.1060869955510404,56.0,1.1060869955510404,15.0,1.1331355531422966,18.0,1.0490803221116793,17.0,1.1331355531422966,12.0,1.0071186637357248,12.0,1.0490803221116793,17.0,1.0071186637357248,9.0;14;13894
Degree;Q8796556;Q12591897;Q8796556,<P31,Q4167836,P31>,Q9561258,<P31,Q4167410,P31>,Q12591897;1.0,2.0,1827249.0,2.0,2.0,2.0,620602.0,2.0,1.0;5;29306
Degree;Q7758193;Q4816094;Q7758193,<P31,Q215380,P31>,Q8050937,<P1344,Q959755,<P31,Q868557,P31>,Q4816094;2.0,2.0,50656.0,2.0,6.0,1.0213581806557837,6.0,2.0,2814.0,2.0,1.0;6;23128
Degree;Q2741630;Q9408552;Q2741630,P161>,Q1440375,<P161,Q353501,P971>,Q8456404,<P31,Q4167836,P31>,Q9408552;20.0,1.0682913105163596,34.0,1.0682913105163596,25.0,1.0132879825544734,2.0,2.0,1827249.0,2.0,1.0;6;37303
Degree;Q3295864;Q7490117;Q3295864,<P19,Q15696,P131>,Q6010523,<P31,Q240854,P279>,Q1475403,P31>,Q879960,P608>,Q1964408,<P108,Q586735,P108>,Q7490076,<P735,Q2648522,P735>,Q7490117;9.0,1.1331355531422966,193.0,1.1669304587332725,4.0,2.0,30.0,1.013394499229314,13.0,2.0,8.0,1.0000622898129334,40.0,1.0157811076858403,22.0,1.0157811076858403,6.0,1.111902171057241,352.0,1.111902171057241,4.0;11;21980
Degree;Q3169549;Q9941510;Q3169549,<P171,Q3139631,<P910,Q9639219,<P31,Q4167836,P31>,Q9941510;3.0,1.0860593428151055,12.0,1.029560074090941,3.0,2.0,1827249.0,2.0,1.0;5;28911
Degree;Q7612144;Q9703913;Q7612144,<P19,Q706105,P19>,Q1917104,P2321>,Q4618109,P156>,Q3883590,<P2321,Q440714,<P735,Q1218989,P735>,Q12041006,P40>,Q725646,<P735,Q9291645,P735>,Q346578,P26>,Q263389,P3373>,Q12298102,<P551,Q105098,<P910,Q9703913;7.0,1.1331355531422966,47.0,1.1331355531422966,8.0,1.000172090660688,21.0,1.0246699406221538,20.0,1.000172090660688,18.0,1.111902171057241,20.0,1.111902171057241,8.0,1.009869486968402,15.0,1.111902171057241,16.0,1.111902171057241,15.0,1.005920269039445,17.0,1.0145163726967001,13.0,1.0016360654732712,8.0,1.029560074090941,3.0;15;13439
Degree;Q2042139;Q4583368;Q2042139,<P171,Q3862109,<P171,Q4356624,P171>,Q4353340,P171>,Q3857562,<P31,Q1984758,<P279,Q29485,<P279,Q6765918,<P279,Q4026292,P101>,Q1162708,<P279,Q5891,P1269>,Q4583368;3.0,1.0860593428151055,22.0,1.0860593428151055,7.0,1.0860593428151055,11.0,1.0860593428151055,4.0,2.0,14.0,1.013394499229314,77.0,1.013394499229314,4.0,1.013394499229314,32.0,1.0026102606319625,5.0,1.013394499229314,671.0,1.0019787141806207,1.0;12;21548
